method,iterations,status,board_size
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,132,Solução,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,168,Solução,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
standard,1001,Falha,9
move best position - random,1001,Falha,9
move best position - random,1001,Falha,9
move best position - random,1001,Falha,9
move best position - random,1001,Falha,9
